"DateTime","Aave - Price","Aave - Market Cap","Aave - Fully Diluted Market Cap","Aave - Fees","Aave - Circulating Supply"
"2021-04-17 00:00:00",428.250144489,5356219589.20864,6852002311.823999,394144.63221852295,12491945.40910037
"2021-04-18 00:00:00",381.577039684,4797410887.48082,6105232634.944,375077.0680165214,12492217.343086096
"2021-04-19 00:00:00",344.976033572,4317064682.68115,5519616537.152,331735.1963392677,12492389.980997099
"2021-04-20 00:00:00",359.447114594,4493941411.04028,5751153833.504001,238577.2016455955,12492662.191189747
"2021-04-21 00:00:00",353.09812961,4430861443.88213,5649570073.76,222241.4670188999,12492936.189203057
"2021-04-22 00:00:00",364.798844741,4601431210.3474,5836781515.856,331817.3325902811,12494489.749696556
"2021-04-23 00:00:00",343.697107223,4283615292.12394,5499153715.568,236926.96767218708,12495359.467677988
"2021-04-24 00:00:00",316.437945683,4040840841.36945,5063007130.928,200510.35708068497,12497011.500882877
"2021-04-25 00:00:00",346.86414039,4319520130.33773,5549826246.24,261720.9910376196,12499045.598475074
"2021-04-26 00:00:00",404.22213376,5115672147.72697,6467554140.16,406903.5754602926,12698330.51244952
"2021-04-27 00:00:00",437.3675326,5548813383.06013,6997880521.6,532226.6747503859,12700841.424093982
"2021-04-28 00:00:00",461.478002092,5846053515.6428,7383648033.472,539140.8849532538,12704386.970238421
"2021-04-29 00:00:00",438.433230848,5579987321.58824,7014931693.568,602050.2655897392,12705502.961769745
"2021-04-30 00:00:00",444.077327991,5632652992.15314,7105237247.856,630489.1402240258,12705936.04367864
"2021-05-01 00:00:00",503.025311887,6365831630.11217,8048404990.191999,823757.6384257958,12708516.78084318
"2021-05-02 00:00:00",483.337581106,6111352906.13396,7733401297.696,746997.0642009487,12709271.813019885
"2021-05-03 00:00:00",516.128957767,6577432870.5535,8258063324.271999,1038602.8920275298,12709883.070331052
"2021-05-04 00:00:00",448.648425252,5784088739.58832,7178374804.032,1368186.4666332935,12710537.404921167
"2021-05-05 00:00:00",480.863914449,6115001074.60274,7693822631.184,1368366.8739054117,12735879.252184138
"2021-05-06 00:00:00",451.525883786,5762574111.33448,7224414140.576,1132157.5647896559,12736808.266609125
"2021-05-07 00:00:00",445.416281059,5671911567.48367,7126660496.944,1431026.5745942453,12737443.427837899
"2021-05-08 00:00:00",465.435443521,5917684518.41473,7446967096.336,1605472.6351142745,12738305.18881315
"2021-05-09 00:00:00",458.953543014,5857000826.85747,7343256688.224,1238398.7008487824,12741585.218118018
"2021-05-10 00:00:00",434.651981923,5554840826.81502,6954431710.768,1184512.8871311995,12742659.859014114
"2021-05-11 00:00:00",458.950614877,5840328256.4845,7343209838.032001,1552584.7709118198,12743456.680734519
"2021-05-12 00:00:00",517.357819338,6952088129.94291,8277725109.408,1774523.7804201394,12744491.863406155
"2021-05-13 00:00:00",511.53218861,6447362967.22103,8184515017.76,1559251.99838172,12747429.7514572
"2021-05-14 00:00:00",595.763112074,7601094195.5088,9532209793.184,1359597.504693292,12749393.513224691
"2021-05-15 00:00:00",514.652517241,6587274034.9822,8234440275.856001,1508440.5416557447,12750595.352000667
"2021-05-16 00:00:00",526.870115263,6623616908.36559,8429921844.208,1121449.6090041841,12751389.478347724
"2021-05-17 00:00:00",573.303772524,7464945016.55374,9172860360.384,900641.1609290106,12752311.49938941
"2021-05-18 00:00:00",631.263012116,7953335447.11342,10100208193.856,715126.0071706211,12754267.205384385
"2021-05-19 00:00:00",419.94778949,5497935958.79404,6719164631.84,1272342.6173275267,12754727.701028692
"2021-05-20 00:00:00",466.265824899,5941216230.25143,7460253198.384,938270.9120681961,12755967.944419168
"2021-05-21 00:00:00",366.405649266,4710693041.02532,5862490388.2560005,1154892.1334972093,12758050.794613581
"2021-05-22 00:00:00",335.24114532,4294160459.30064,5363858325.12,814836.4305579669,12759049.185896164
"2021-05-23 00:00:00",296.544422106,3757266519.39056,4744710753.696,603208.527374007,12760288.457419317
"2021-05-24 00:00:00",384.748021675,4912092159.49232,6155968346.8,417489.6313260764,12761304.855604
"2021-05-25 00:00:00",372.737709536,4782322557.72345,5963803352.576,457667.5602166204,12762723.121311529
"2021-05-26 00:00:00",413.812869848,5220889237.71707,6621005917.568,404191.20884814847,12763280.693567874
"2021-05-27 00:00:00",373.229520203,4791240507.18845,5971672323.248,433895.9358914774,12764825.20425584
"2021-05-28 00:00:00",320.687577096,4100633620.77537,5131001233.535999,480020.3172455557,12781901.80864759
"2021-05-29 00:00:00",298.505030491,3845428872.72391,4776080487.856,540356.2449705672,12782552.747002013
"2021-05-30 00:00:00",324.745511714,4158014582.49055,5195928187.424,384243.11423667555,12784742.855261507
"2021-05-31 00:00:00",383.228939256,4901523329.54983,6131663028.096,473605.8212617568,12785644.39468193
"2021-06-01 00:00:00",373.355310814,4784889056.47183,5973684973.024,440411.3997777209,12786631.625905802
"2021-06-02 00:00:00",386.408566811,4940201738.13779,6182537068.976,487865.45405230654,12787127.139086593
"2021-06-03 00:00:00",398.308145,5119106996.37007,6372930320,437775.9545739001,12787387.92326407
"2021-06-04 00:00:00",374.815122373,4806657663.78825,5997041957.968,526598.576581368,12788865.190315597
"2021-06-05 00:00:00",355.84885789,4523218664.37818,5693581726.24,513859.732655883,12789086.33389094
"2021-06-06 00:00:00",365.157447089,4668864892.59444,5842519153.424,481469.1559448385,12790460.815259276
"2021-06-07 00:00:00",333.043012794,4307252224.55161,5328688204.7039995,477977.27972456475,12792245.910921853
"2021-06-08 00:00:00",330.994473851,4251104882.795,5295911581.616,479788.2518962595,12793060.763573311
"2021-06-09 00:00:00",338.155607991,4329736235.89565,5410489727.856,502015.38418507436,12794560.672215903
"2021-06-10 00:00:00",312.178380578,3995133119.88231,4994854089.247999,499826.1629146775,12794946.912311014
"2021-06-11 00:00:00",284.957754364,3648272801.57227,4559324069.823999,511617.3056242556,12795093.962004019
"2021-06-12 00:00:00",279.20151066,3604860798.46602,4467224170.56,486793.5885203008,12795944.568434304
"2021-06-13 00:00:00",317.396846254,4040040991.78614,5078349540.064,530800.6916618545,12796766.965133857
"2021-06-14 00:00:00",318.279114995,4070135773.48921,5092465839.92,489336.5134138415,12797023.252859922
"2021-06-15 00:00:00",313.740188971,4020348866.70742,5019843023.536,529392.4243940819,12797371.093924519
"2021-06-16 00:00:00",289.496519644,3698030766.19306,4631944314.304,617543.2592853807,12798292.087678302
"2021-06-17 00:00:00",293.189882204,3736137919.25617,4691038115.264,527473.5063660436,12798504.770170577
"2021-06-18 00:00:00",264.687958378,3390084520.066,4235007334.0480003,581512.5975959654,12799188.748454822
"2021-06-19 00:00:00",255.966263283,3273211787.64731,4095460212.528,482735.27421077306,12799518.010610454
"2021-06-20 00:00:00",274.125005217,3508241727.79381,4386000083.472,574583.4499761027,12799769.760012396
"2021-06-21 00:00:00",215.576302599,2785258352.19937,3449220841.584,581666.4406921682,12800463.200496823
"2021-06-22 00:00:00",204.458606614,2608819309.27721,3271337705.824,499836.81446060946,12801400.67582553
"2021-06-23 00:00:00",207.450419093,2652699326.75432,3319206705.488,494490.94589693705,12801815.495847818
"2021-06-24 00:00:00",210.960219364,2709608462.23259,3375363509.8240004,521238.65329148277,12823197.052880203
"2021-06-25 00:00:00",190.18455946,2446964226.30301,3042952951.36,537849.5396700993,12825154.748415375
"2021-06-26 00:00:00",184.804297896,2359950197.9913,2956868766.336,446804.409192297,12825375.22894805
"2021-06-27 00:00:00",201.787925873,2584638392.52861,3228606813.968,640089.0894405115,12825593.084364178
"2021-06-28 00:00:00",227.583809476,2920550588.79637,3641340951.616,478035.31339241605,12827785.213796519
"2021-06-29 00:00:00",238.965536914,3069990635.50113,3823448590.624,487102.32199129136,12828449.535189044
"2021-06-30 00:00:00",250.663882158,3215845645.71265,4010622114.528,489125.74697279476,12829041.335505228
"2021-07-01 00:00:00",232.730566075,2985630981.71939,3723689057.2000003,504727.1942443685,12829721.304409334
"2021-07-02 00:00:00",234.286442996,3003573174.88178,3748583087.936,498128.72586437885,12829948.113336025
"2021-07-03 00:00:00",260.048301068,3322608976.69458,4160772817.088,503930.01002298115,12830674.375936545
"2021-07-04 00:00:00",277.890961866,3571831819.75004,4446255389.856,497780.79964014044,12832349.314326534
"2021-07-05 00:00:00",311.099035219,3996949160.66576,4977584563.504,538609.133702751,12832903.184009083
"2021-07-06 00:00:00",317.595814798,4084231061.66215,5081533036.768,444841.22580543446,12833056.193095282
"2021-07-07 00:00:00",314.828100837,4040314911.45831,5037249613.392,487959.9283668537,12834550.237406418
"2021-07-08 00:00:00",294.934435038,3785768526.33579,4718950960.608,474491.02808766626,12834719.035980457
"2021-07-09 00:00:00",305.044657734,3905199829.99119,4880714523.744,462268.05729159847,12834935.375103313
"2021-07-10 00:00:00",296.975392117,3811797041.09828,4751606273.872,456010.19365294644,12835420.47133647
"2021-07-11 00:00:00",305.432200217,3921611745.7982,4886915203.472,492380.79191884503,12836601.002501171
"2021-07-12 00:00:00",298.426918297,3827835248.5675,4774830692.752,457257.46368577407,12837578.684562517
"2021-07-13 00:00:00",270.066518164,3473563178.12408,4321064290.624,497916.9475276257,12838720.604177374
"2021-07-14 00:00:00",279.459898604,3578577011.10465,4471358377.664,482627.5480555597,12839065.279149882
"2021-07-15 00:00:00",270.127296099,3469731054.26484,4322036737.584,509002.0017642881,12840338.08027788
"2021-07-16 00:00:00",253.543062361,3255772980.88407,4056688997.776,621297.4912421448,12840950.139035607
"2021-07-17 00:00:00",253.018456884,3255040667.77748,4048295310.1439996,582528.8947438326,12841307.512409456
"2021-07-18 00:00:00",256.92097007,3297236398.04959,4110735521.1200004,638748.3843280734,12841643.766195644
"2021-07-19 00:00:00",238.984628922,3092375902.51543,3823754062.7520003,589573.4903364076,12842064.859335374
"2021-07-20 00:00:00",224.808430543,2889537464.33735,3596934888.6879997,574600.1371386226,12842211.997790279
"2021-07-21 00:00:00",259.344785188,3311985014.95356,4149516563.008,626510.6812915131,12842374.118421374
"2021-07-22 00:00:00",279.380676953,3588184483.30714,4470090831.247999,561925.6153631195,12843353.709569866
"2021-07-23 00:00:00",289.054749281,3704342283.10537,4624875988.496,586213.8024139997,12844003.006535612
"2021-07-24 00:00:00",287.723269287,3696291583.40406,4603572308.592,589317.5894149119,12845872.613670794
"2021-07-25 00:00:00",289.866149673,3742651141.75907,4637858394.768,588233.548636099,12912372.153810415
"2021-07-26 00:00:00",303.750065035,3931892475.4245,4860001040.559999,573631.4027689178,12912935.923777875
"2021-07-27 00:00:00",298.751877766,3839593627.62605,4780030044.2560005,608001.7264711572,12913646.427258153
"2021-07-28 00:00:00",296.942853643,3834383688.10036,4751085658.288,596650.5100954748,12913956.491858192
"2021-07-29 00:00:00",311.512140012,4037895702.09126,4984194240.191999,628705.9808089477,12914400.135170823
"2021-07-30 00:00:00",321.448220164,4156695773.26638,5143171522.624001,621763.1944518033,12930094.614218902
"2021-07-31 00:00:00",331.31834651,4286965585.98438,5301093544.160001,618272.7423538497,12930371.968397032
"2021-08-01 00:00:00",316.867558479,4083349852.22549,5069880935.6640005,726927.4792011111,12931059.873222144
"2021-08-02 00:00:00",321.073744532,4172762414.69819,5137179912.512,706966.5153135506,12931676.766357059
"2021-08-03 00:00:00",309.964063443,4009102608.62563,4959425015.087999,871275.849509131,12933021.788132902
"2021-08-04 00:00:00",338.892868529,4386782849.67333,5422285896.464,729835.163001856,12933117.836934216
"2021-08-05 00:00:00",373.678709702,4839913387.58516,5978859355.231999,650556.4428109756,12934664.248638956
"2021-08-06 00:00:00",370.160164719,4789305324.79868,5922562635.504001,683681.2811605745,12935220.480375642
"2021-08-07 00:00:00",384.821202961,4942954063.7937,6157139247.375999,659791.1860420938,12937076.099856041
"2021-08-08 00:00:00",360.364393057,4667254268.53803,5765830288.912,753627.3675500464,12937453.736936092
"2021-08-09 00:00:00",374.749195364,4817712613.70469,5995987125.824,699252.4067512241,12938918.53162932
"2021-08-10 00:00:00",385.211234714,4979941755.49093,6163379755.424,776986.4105316936,12944835.960752474
"2021-08-11 00:00:00",404.060327159,5227284444.44037,6464965234.544,982167.0684401352,12946216.90229153
"2021-08-12 00:00:00",391.974541794,5063854229.21073,6271592668.704,870530.6671495476,12947005.709859436
"2021-08-13 00:00:00",426.802427715,5514781981.78132,6828838843.440001,919274.666977414,12948641.061724477
"2021-08-14 00:00:00",414.428174923,5371758424.50368,6630850798.768,1180053.2838906075,12949023.344219707
"2021-08-15 00:00:00",410.320026333,5309680303.43656,6565120421.328,1009841.6663324545,12949261.191379009
"2021-08-16 00:00:00",414.332670597,5427727786.0097,6629322729.552,885020.9067705906,12949932.256624445
"2021-08-17 00:00:00",382.091375265,5000982071.84041,6113462004.24,954246.2710206392,12959375.636423748
"2021-08-18 00:00:00",383.326492825,4994566803.67899,6133223885.2,807308.4523123121,12960182.351977173
"2021-08-19 00:00:00",398.037025133,5069192618.49996,6368592402.127999,857658.5139640387,12960946.548778439
"2021-08-20 00:00:00",407.278365075,5275197584.87466,6516453841.2,920658.3823535574,12962372.495178223
"2021-08-21 00:00:00",400.314122411,5189098292.31389,6405025958.576,1305671.312444733,12962790.940320678
"2021-08-22 00:00:00",402.022265031,5220179598.96616,6432356240.496,1649648.05714781,12963141.901724625
"2021-08-23 00:00:00",407.993171879,5307882620.53529,6527890750.064,1787896.7990762158,12964731.838257395
"2021-08-24 00:00:00",380.867896787,5009914671.17627,6093886348.592,1523597.5063662988,13145232.970611835
"2021-08-25 00:00:00",384.23654255,5051685028.63595,6147784680.8,1165789.3633645829,13145374.711985871
"2021-08-26 00:00:00",356.078847585,4692873732.60112,5697261561.36,1119131.0338490894,13146575.77269598
"2021-08-27 00:00:00",372.811689669,4904301686.5176,5964987034.7039995,1068448.3461032452,13147843.951637367
"2021-08-28 00:00:00",366.188308815,4805478877.94512,5859012941.040001,1174157.9723220777,13148095.65337204
"2021-08-29 00:00:00",365.460239479,4802277778.42745,5847363831.664,1214833.9093194606,13148714.335453581
"2021-08-30 00:00:00",358.984958175,4703683346.26543,5743759330.799999,1525733.0637361056,13149343.873094741
"2021-08-31 00:00:00",393.788692665,5200036199.42646,6300619082.639999,1638546.561099677,13149999.227005579
"2021-09-01 00:00:00",411.570693295,5403545583.96569,6585131092.72,1578468.6901508637,13150452.569679435
"2021-09-02 00:00:00",400.086837,5261286016.56247,6401389392,1454213.7943383509,13151350.565735523
"2021-09-03 00:00:00",394.773711983,5185005485.61353,6316379391.728,1932708.6953104232,13153015.924654976
"2021-09-04 00:00:00",398.598841799,5253363107.07385,6377581468.784,1670513.4560041265,13153679.224231496
"2021-09-05 00:00:00",416.525237518,5475015994.87281,6664403800.288,1382371.161405913,13154058.663065681
"2021-09-06 00:00:00",410.436094739,5403617817.25609,6566977515.824,1593744.5440233608,13154252.550208649
"2021-09-07 00:00:00",346.854836558,4587661352.61514,5549677384.9279995,2380175.24888783,13169642.951368725
"2021-09-08 00:00:00",331.534241326,4370472068.97193,5304547861.216,1402280.0286431513,13169818.148331795
"2021-09-09 00:00:00",333.57035756,4401549364.95819,5337125720.96,1148301.061363807,13172239.505821407
"2021-09-10 00:00:00",312.052325008,4109463836.39493,4992837200.128,1493016.6346207352,13173637.385123126
"2021-09-11 00:00:00",327.040561181,4305527052.55885,5232648978.896,1208918.3461786392,13174261.517410308
"2021-09-12 00:00:00",334.229176132,4410610973.07608,5347666818.112,1232565.9639016793,13174812.285362663
"2021-09-13 00:00:00",333.205049634,4383678511.22971,5331280794.144,1674470.861772472,13175299.828611614
"2021-09-14 00:00:00",383.064740482,5049680648.93533,6129035847.712,1446581.284429908,13176794.70189325
"2021-09-15 00:00:00",411.805329596,5416142919.30493,6588885273.535999,953253.8316979739,13177898.908863435
"2021-09-16 00:00:00",384.351763286,5066546958.03908,6149628212.576,1091999.1269615947,13178511.876241596
"2021-09-17 00:00:00",355.642264411,4686494589.10584,5690276230.576,1646247.8909701644,13179791.7645743
"2021-09-18 00:00:00",355.392033559,4675766135.64309,5686272536.944,1286796.344284663,13182126.960943304
"2021-09-19 00:00:00",340.644344592,4493197006.46118,5450309513.472,1280878.2747380196,13183091.283013217
"2021-09-20 00:00:00",291.294587092,3825424914.58318,4660713393.471999,1183501.4737025788,13185132.250925213
"2021-09-21 00:00:00",267.85508856,3520600410.95733,4285681416.96,1270149.1629182266,13185620.634396372
"2021-09-22 00:00:00",301.076545807,3955939822.86967,4817224732.912,976840.0043588269,13186951.82178929
"2021-09-23 00:00:00",308.44604606,4067259386.35449,4935136736.96,1341778.0310826907,13187135.537568582
"2021-09-24 00:00:00",280.223304964,3698600966.16917,4483572879.424001,1671874.9186333138,13187217.574952096
"2021-09-25 00:00:00",275.840285683,3639097640.11949,4413444570.9279995,1287290.5997485048,13187970.620559305
"2021-09-26 00:00:00",292.943881203,3857114449.26652,4687102099.248,1239223.9181921612,13188306.051113674
"2021-09-27 00:00:00",273.847830148,3637202283.57437,4381565282.368,1165425.3911754875,13188748.599340502
"2021-09-28 00:00:00",260.518332588,3448398760.55693,4168293321.4080005,1624250.0846250127,13189011.833468383
"2021-09-29 00:00:00",264.87055694,3490644070.92661,4237928911.0399995,996727.4827115071,13189219.045860533
"2021-09-30 00:00:00",276.176429728,3640908517.96298,4418822875.648001,907804.1321115138,13190397.874606496
"2021-10-01 00:00:00",302.073747904,3975562005.35436,4833179966.464001,1380810.1364019976,13190799.710681075
"2021-10-02 00:00:00",313.377716155,4130149241.54688,5014043458.48,1261834.323195505,13191143.639193911
"2021-10-03 00:00:00",311.118111399,4105576785.71669,4977889782.384,1292901.3206988508,13191224.974582618
"2021-10-04 00:00:00",301.451805301,3992431014.78912,4823228884.816,1165033.4667747486,13191885.604786122
"2021-10-05 00:00:00",308.272545583,4073727192.42678,4932360729.328,1393228.4562849556,13194403.167092422
"2021-10-06 00:00:00",312.341563315,4104524294.80695,4997465013.04,1473473.6119585515,13194661.329723949
"2021-10-07 00:00:00",306.656489031,4037699624.76012,4906503824.495999,1564774.9060256428,13194892.761295758
"2021-10-08 00:00:00",306.531383582,4051881807.23995,4904502137.312,1643010.26379938,13196660.964264514
"2021-10-09 00:00:00",307.984913489,4062459585.92064,4927758615.824,1111064.1966585512,13196781.345088786
"2021-10-10 00:00:00",289.214312382,3821222085.96138,4627428998.112,1039067.0343276123,13198353.983043602
"2021-10-11 00:00:00",290.812031648,3810622300.57228,4652992506.368,1301411.580187646,13198558.06891675
"2021-10-12 00:00:00",283.410273053,3747497250.44984,4534564368.848001,1448043.7386623211,13212172.563914478
"2021-10-13 00:00:00",297.478156584,3929963617.96739,4759650505.344,1522806.3324053492,13212282.495270249
"2021-10-14 00:00:00",303.428607231,4003004209.29105,4854857715.696,1502722.7328212215,13213466.223959444
"2021-10-15 00:00:00",302.259298051,3990747908.11789,4836148768.816,2314306.878839995,13213584.763784595
"2021-10-16 00:00:00",305.834814952,4051795343.58218,4893357039.231999,1723431.5934158089,13214062.633204954
"2021-10-17 00:00:00",305.145906994,4027042057.68175,4882334511.903999,1575275.2481994417,13214413.141419081
"2021-10-18 00:00:00",294.39671116,3898401242.67559,4710347378.559999,1381985.8598591008,13215161.677797459
"2021-10-19 00:00:00",304.161258539,4014146653.84572,4866580136.624001,1933107.8326288264,13219632.176700156
"2021-10-20 00:00:00",316.889147947,4190288942.02461,5070226367.152,1606091.7919396535,13222085.519256545
"2021-10-21 00:00:00",316.030376246,4176064078.35452,5056486019.936,1498487.7721367085,13222539.124095662
"2021-10-22 00:00:00",311.826913552,4125645970.1432,4989230616.832,1661754.735784436,13222656.421579955
"2021-10-23 00:00:00",324.997848926,4296890108.03592,5199965582.816,1178074.7810853522,13222966.529339345
"2021-10-24 00:00:00",308.691564624,4073400321.77737,4939065033.984,1095688.6187592605,13223204.694094751
"2021-10-25 00:00:00",312.925584707,4131062579.59288,5006809355.311999,1367879.006870969,13223356.776028872
"2021-10-26 00:00:00",329.16367598,4368186037.33668,5266618815.68,1481412.6227412252,13223520.07423281
"2021-10-27 00:00:00",326.717950584,4355379400.54271,5227487209.344,3554971.571080981,13228676.461464405
"2021-10-28 00:00:00",339.196289086,4483589467.06826,5427140625.375999,1619326.6648481714,13229324.542990517
"2021-10-29 00:00:00",327.279070185,4323186542.23951,5236465122.96,2816218.775186909,13229681.4091669
"2021-10-30 00:00:00",317.755778731,4201881803.56523,5084092459.696,2137292.2195771947,13230559.271309456
"2021-10-31 00:00:00",314.381489767,4166825408.71083,5030103836.272,2328325.4238853916,13231258.105969686
"2021-11-01 00:00:00",323.396205177,4271768256.5466,5174339282.832,2353747.651189882,13231435.098182999
"2021-11-02 00:00:00",324.795643477,4267941889.90432,5196730295.632,1193307.6397880067,13233850.447501287
"2021-11-03 00:00:00",324.240803049,4294182595.02042,5187852848.784,1320247.2724674342,13242462.39991422
"2021-11-04 00:00:00",332.291876608,4344612409.47529,5316670025.728,1376216.6770982079,13242806.569968695
"2021-11-05 00:00:00",328.224724151,4339438091.75534,5251595586.415999,1251162.82041168,13243371.959249435
"2021-11-06 00:00:00",318.723546473,4217692188.62627,5099576743.568,1288964.0638851074,13243519.00987212
"2021-11-07 00:00:00",320.782213536,4245860342.67358,5132515416.575999,1265534.138301181,13244412.675888745
"2021-11-08 00:00:00",332.852261359,4412411546.90686,5325636181.744,1309978.0621266274,13244595.542978643
"2021-11-09 00:00:00",337.455247325,4502713053.37285,5399283957.2,1514764.124966894,13244774.554878771
"2021-11-10 00:00:00",312.242299102,4127555973.33756,4995876785.632,1513410.2601183592,13245443.794348808
"2021-11-11 00:00:00",312.631911984,4142307442.3671,5002110591.744,959442.1296087266,13245615.422790514
"2021-11-12 00:00:00",309.274715696,4083742113.57507,4948395451.136,875897.5916898781,13246097.905124117
"2021-11-13 00:00:00",313.781375994,4158586989.62177,5020502015.903999,1059881.6159156696,13246673.147646682
"2021-11-14 00:00:00",317.068647718,4178752732.52654,5073098363.488,783204.695639392,13247960.724799205
"2021-11-15 00:00:00",303.446214317,4022862510.31359,4855139429.072,698787.244303488,13248068.408470625
"2021-11-16 00:00:00",280.303152757,3719606082.72127,4484850444.112,752631.9528824909,13250761.513295926
"2021-11-17 00:00:00",284.661496539,3743204446.38916,4554583944.624,684403.8352107793,13251110.301578175
"2021-11-18 00:00:00",261.862381665,3464709921.00242,4189798106.64,782373.8018984153,13251285.097530838
"2021-11-19 00:00:00",280.527570637,3702205169.39179,4488441130.192,617655.9467065564,13251700.258883825
"2021-11-20 00:00:00",275.116820704,3648585319.60054,4401869131.264,623201.5476056596,13252529.137070928
"2021-11-21 00:00:00",269.277178176,3583004806.74605,4308434850.816,619186.8783669233,13252580.426765468
"2021-11-22 00:00:00",263.381586543,3522878371.04086,4214105384.688,693310.709528251,13392300.185694367
"2021-11-23 00:00:00",269.752897398,3609410574.35276,4316046358.368,672031.1106218719,13392538.023947477
"2021-11-24 00:00:00",254.593984534,3411542523.30966,4073503752.5439997,658084.4851837414,13392598.388057055
"2021-11-25 00:00:00",262.465434057,3516476145.20749,4199446944.9119997,934960.8008828324,13393412.224393668
"2021-11-26 00:00:00",232.213952685,3105373237.65383,3715423242.96,916835.3488560095,13393788.887521895
"2021-11-27 00:00:00",231.283178287,3096255398.57701,3700530852.592,882902.3777141346,13394258.128140874
"2021-11-28 00:00:00",238.060229547,3189266598.81928,3808963672.752,819841.3045411254,13394526.537341578
"2021-11-29 00:00:00",249.431970606,3343248708.09513,3990911529.696,789907.3088227531,13397359.741164656
"2021-11-30 00:00:00",256.947263973,3434100802.66393,4111156223.5680003,913554.9445972298,13397487.373076756
"2021-12-01 00:00:00",250.959224134,3365690592.18327,4015347586.144,1043949.0082415171,13398630.990159616
"2021-12-02 00:00:00",244.62105087,3277493051.34164,3913936813.92,950334.1905123714,13398847.395096816
"2021-12-03 00:00:00",226.170428388,3039015831.7906,3618726854.208,1218046.0617979006,13399425.861328112
"2021-12-04 00:00:00",201.670108758,2693778007.90072,3226721740.128,826618.2241120314,13400182.835192446
"2021-12-05 00:00:00",191.705548727,2572426742.48069,3067288779.632,750404.7223783187,13416921.458229695
"2021-12-06 00:00:00",184.99892576,2481113795.07441,2959982812.16,700844.7742500666,13418005.209227024
"2021-12-07 00:00:00",187.18431083,2510414555.45886,2994948973.2799997,755050.593247181,13418151.42872213
"2021-12-08 00:00:00",200.844517542,2688013565.38625,3213512280.672,759880.3217998384,13424986.108095637
"2021-12-09 00:00:00",178.425313875,2405912900.62807,2854805022,706704.0161027508,13433350.056858882
"2021-12-10 00:00:00",169.061398658,2275240622.14403,2704982378.528,669113.3338913113,13435710.876864105
"2021-12-11 00:00:00",180.235946806,2420854120.09416,2883775148.896,564387.1179817267,13435820.326241124
"2021-12-12 00:00:00",180.030666483,2417529659.8401,2880490663.728,687904.2382852641,13436674.52967382
"2021-12-13 00:00:00",162.11078649,2176190739.53154,2593772583.84,713225.3418967745,13436989.06488084
"2021-12-14 00:00:00",169.296909543,2271395544.72808,2708750552.688,528109.1146238149,13437180.455836654
"2021-12-15 00:00:00",173.447230109,2321200025.09715,2775155681.744,660025.3808044691,13437426.183106452
"2021-12-16 00:00:00",174.344728418,2337858747.89217,2789515654.6879997,519441.6624676315,13437529.6164487
"2021-12-17 00:00:00",183.351477897,2445087369.28359,2933623646.3519998,673503.1139803176,13437683.212244416
"2021-12-18 00:00:00",192.725225939,2590178835.0823,3083603615.024,569428.1280806335,13438233.429324565
"2021-12-19 00:00:00",183.855594745,2481228104.06956,2941689515.92,617998.1913853673,13441205.295541838
"2021-12-20 00:00:00",180.95993465,2438106058.71224,2895358954.4,603726.3559431721,13441476.272507526
"2021-12-21 00:00:00",186.560849584,2506834285.07081,2984973593.3440003,610726.4538893813,13441933.45743417
"2021-12-22 00:00:00",207.236925041,2790729829.6155,3315790800.656,590620.0693014656,13442842.37615456
"2021-12-23 00:00:00",246.953376818,3307895532.19098,3951254029.0880003,666630.9691381634,13444118.603983663
"2021-12-24 00:00:00",270.215231148,3629798332.50246,4323443698.368,600383.3108798215,13450997.55109011
"2021-12-25 00:00:00",265.1954251,3569891742.37764,4243126801.6000004,967894.7713038677,13451281.763189632
"2021-12-26 00:00:00",269.043937701,3621136514.99415,4304703003.216,729383.0191232814,13451503.424114682
"2021-12-27 00:00:00",278.041925445,3752523564.35571,4448670807.12,664570.2986471654,13451803.700178014
"2021-12-28 00:00:00",254.446756601,3437008964.21179,4071148105.616,667132.9892414646,13451883.616730131
"2021-12-29 00:00:00",236.989902144,3173470299.8931,3791838434.3040004,711404.73672255,13452045.051854167
"2021-12-30 00:00:00",264.021293333,3548848897.64487,4224340693.328,551162.863524543,13452685.61568449
"2021-12-31 00:00:00",255.543328436,3459438031.86321,4088693254.976,706841.201076942,13463550.06599673
"2022-01-01 00:00:00",266.532032406,3563669889.92338,4264512518.496,626509.1760288973,13465069.637094842
"2022-01-02 00:00:00",266.786363159,3599168210.61094,4268581810.544,611746.081454366,13465632.720701158
"2022-01-03 00:00:00",268.102358457,3614628862.48857,4289637735.312,686242.3417632357,13465937.43683758
"2022-01-04 00:00:00",253.834773656,3462708482.66673,4061356378.4960003,668107.6302279438,13477291.04899925
"2022-01-05 00:00:00",232.1775962,3139527815.21398,3714841539.2000003,800806.8545773177,13477747.396351757
"2022-01-06 00:00:00",222.040988937,3012431607.96783,3552655822.992,494008.7420586859,13478850.913426954
"2022-01-07 00:00:00",211.035385901,2836175348.22089,3376566174.4160004,614518.7993058234,13478988.942272063
"2022-01-08 00:00:00",213.294505332,2892162474.11619,3412712085.312,754324.293562439,13479151.514045693
"2022-01-09 00:00:00",210.185165885,2825069667.56858,3362962654.16,511893.9765867074,13479201.871497883
"2022-01-10 00:00:00",200.011588998,2686498175.17144,3200185423.968,649923.179408508,13479399.237118151
"2022-01-11 00:00:00",213.703456659,2883074393.02245,3419255306.544,639733.2161676337,13479780.194346452
